full_code,short_code,name,name_cy,gss_code,three_code,nation,region,con_type,electorate,area,density,center_lat,center_lon
uk.org.mysociety.cons.ukparl.2025.waw,UKPARL.2025.WAW,Whitehaven and Workington,,E14001583,WAW,England,North West,county,73385,550.314431104917,133.351036883874,54.5128749878202,-3.44303503474767
uk.org.mysociety.cons.ukparl.2025.brl,UKPARL.2025.BRL,Bognor Regis and Littlehampton,,E14001108,BRL,England,South East,borough,76985,48.1104275888314,1600.17284938602,50.8061374681694,-0.600910017594813
uk.org.mysociety.cons.ukparl.2025.asd,UKPARL.2025.ASD,Arundel and South Downs,,E14001067,ASD,England,South East,county,76974,835.665106254142,92.11106150529,50.9582145584485,-0.601653380279335
uk.org.mysociety.cons.ukparl.2025.ays,UKPARL.2025.AYS,Aylesbury,,E14001071,AYS,England,South East,county,75636,196.521987047117,384.872965801358,51.8474991370483,-0.720784579696837
uk.org.mysociety.cons.ukparl.2025.mkn,UKPARL.2025.MKN,Milton Keynes North,,E14001370,MKN,England,South East,county,70620,221.346445487136,319.047364165168,52.1100118890414,-0.736360196390248
uk.org.mysociety.cons.ukparl.2025.mkc,UKPARL.2025.MKC,Milton Keynes Central,,E14001369,MKC,England,South East,borough,76708,65.7910321944641,1165.93397977505,52.0245956031887,-0.718255355900028
uk.org.mysociety.cons.ukparl.2025.buc,UKPARL.2025.BUC,Buckingham and Bletchley,,E14001141,BUC,England,South East,county,73644,396.244593212214,185.85490190035,51.9727659690144,-0.899423069368854
uk.org.mysociety.cons.ukparl.2025.mbu,UKPARL.2025.MBU,Mid Buckinghamshire,,E14001360,MBU,England,South East,county,72240,541.63019414642,133.375134511927,51.7822032739485,-0.888229085439363
uk.org.mysociety.cons.ukparl.2025.wyc,UKPARL.2025.WYC,Wycombe,,E14001600,WYC,England,South East,county,71769,141.04706609234,508.830151440474,51.6080038523833,-0.829815199563911
uk.org.mysociety.cons.ukparl.2025.ban,UKPARL.2025.BAN,Banbury,,E14001072,BAN,England,South East,county,69943,512.60681261599,136.445709028055,51.9845304657545,-1.4271033172506
uk.org.mysociety.cons.ukparl.2025.bws,UKPARL.2025.BWS,Bicester and Woodstock,,E14001090,BWS,England,South East,county,70389,448.846395245809,156.822023626706,51.8728188639082,-1.25008478240091
uk.org.mysociety.cons.ukparl.2025.hat,UKPARL.2025.HAT,Henley and Thame,,E14001280,HAT,England,South East,county,70626,548.783468653556,128.695567622111,51.6375092547322,-1.04162573002319
uk.org.mysociety.cons.ukparl.2025.daw,UKPARL.2025.DAW,Didcot and Wantage,,E14001197,DAW,England,South East,county,74356,402.343311723072,184.807346943494,51.6037799600947,-1.34101166901776
uk.org.mysociety.cons.ukparl.2025.wit,UKPARL.2025.WIT,Witney,,E14001591,WIT,England,South East,county,70042,557.740652284791,125.581665444454,51.7286064687317,-1.55593382488587
uk.org.mysociety.cons.ukparl.2025.oxw,UKPARL.2025.OXW,Oxford West and Abingdon,,E14001420,OXW,England,South East,county,72004,107.577700093926,669.320871678176,51.7227576971498,-1.29784930014588
uk.org.mysociety.cons.ukparl.2025.oxe,UKPARL.2025.OXE,Oxford East,,E14001419,OXE,England,South East,borough,72371,28.0494655021033,2580.12046591666,51.745626954009,-1.22075192660978
uk.org.mysociety.cons.ukparl.2025.nby,UKPARL.2025.NBY,Newbury,,E14001376,NBY,England,South East,county,71631,396.762255284673,180.538846742379,51.4471560773561,-1.41505810409235
uk.org.mysociety.cons.ukparl.2025.rdw,UKPARL.2025.RDW,Reading West and Mid Berkshire,,E14001439,RDW,England,South East,county,69999,313.705158777326,223.136273157964,51.4528112046647,-1.15894708786004
uk.org.mysociety.cons.ukparl.2025.rdg,UKPARL.2025.RDG,Reading Central,,E14001438,RDG,England,South East,borough,71283,25.7678046844898,2766.35906212479,51.4596065053287,-0.977623731992886
uk.org.mysociety.cons.ukparl.2025.ear,UKPARL.2025.EAR,Earley and Woodley,,E14001210,EAR,England,South East,borough,70083,48.9536387029675,1431.61983167866,51.4295308908104,-0.941283327819198
uk.org.mysociety.cons.ukparl.2025.wkm,UKPARL.2025.WKM,Wokingham,,E14001593,WKM,England,South East,county,70235,138.344019017491,507.683675079007,51.4292295594244,-0.868711514089776
uk.org.mysociety.cons.ukparl.2025.brk,UKPARL.2025.BRK,Bracknell,,E14001117,BRK,England,South East,borough,70247,46.9599494918689,1495.89172816643,51.3809509007779,-0.767773234168909
uk.org.mysociety.cons.ukparl.2025.mai,UKPARL.2025.MAI,Maidenhead,,E14001348,MAI,England,South East,county,73463,182.384102441661,402.792781917483,51.4814982281589,-0.74367663303972
uk.org.mysociety.cons.ukparl.2025.slo,UKPARL.2025.SLO,Slough,,E14001477,SLO,England,South East,borough,75287,24.6258504911891,3057.23451163391,51.5147725583319,-0.605645561948224
uk.org.mysociety.cons.ukparl.2025.wnd,UKPARL.2025.WND,Windsor,,E14001588,WND,England,South East,county,74338,110.960231564255,669.951738131983,51.4447815801813,-0.598703810236509
uk.org.mysociety.cons.ukparl.2025.spl,UKPARL.2025.SPL,Spelthorne,,E14001505,SPL,England,South East,borough,72897,51.1613626094267,1424.84477117051,51.4248025333865,-0.467983526317723
uk.org.mysociety.cons.ukparl.2025.run,UKPARL.2025.RUN,Runnymede and Weybridge,,E14001456,RUN,England,South East,county,73778,102.169372480496,722.114643643172,51.3618667863987,-0.469368729906732
uk.org.mysociety.cons.ukparl.2025.eaw,UKPARL.2025.EAW,Esher and Walton,,E14001230,EAW,England,South East,borough,73280,47.6288500738885,1538.56328436059,51.3774986565189,-0.374206295744568
uk.org.mysociety.cons.ukparl.2025.eae,UKPARL.2025.EAE,Epsom and Ewell,,E14001227,EAE,England,South East,borough,76844,58.2018836028672,1320.3009119831,51.3247128687558,-0.283696763447488
uk.org.mysociety.cons.ukparl.2025.rei,UKPARL.2025.REI,Reigate,,E14001442,REI,England,South East,county,76139,87.5684566863669,869.479751969338,51.2721832718843,-0.203208579842744
uk.org.mysociety.cons.ukparl.2025.esu,UKPARL.2025.ESU,East Surrey,,E14001215,ESU,England,South East,county,73145,259.783391913717,281.561494217052,51.2292408712165,-0.0480061061694838
uk.org.mysociety.cons.ukparl.2025.dah,UKPARL.2025.DAH,Dorking and Horley,,E14001201,DAH,England,South East,county,70317,280.548651609493,250.641019290576,51.1984525417833,-0.316590524894593
uk.org.mysociety.cons.ukparl.2025.gui,UKPARL.2025.GUI,Guildford,,E14001258,GUI,England,South East,county,71367,126.093778159843,565.983516724605,51.2669872805514,-0.509436174652845
uk.org.mysociety.cons.ukparl.2025.gaa,UKPARL.2025.GAA,Godalming and Ash,,E14001249,GAA,England,South East,county,71399,344.993467164834,206.957542085533,51.1657806650532,-0.589802370798214
uk.org.mysociety.cons.ukparl.2025.wok,UKPARL.2025.WOK,Woking,,E14001592,WOK,England,South East,borough,71737,63.6036039232451,1127.8763399409,51.3138786208702,-0.56077010528047
uk.org.mysociety.cons.ukparl.2025.srh,UKPARL.2025.SRH,Surrey Heath,,E14001532,SRH,England,South East,county,70825,130.483289615528,542.789810164102,51.3250342927722,-0.670655531966479
uk.org.mysociety.cons.ukparl.2025.fab,UKPARL.2025.FAB,Farnham and Bordon,,E14001234,FAB,England,South East,county,72938,169.398729146755,430.569936193629,51.137988604839,-0.798014537406856
uk.org.mysociety.cons.ukparl.2025.eha,UKPARL.2025.EHA,East Hampshire,,E14001214,EHA,England,South East,county,69959,513.986086234608,136.110688350555,51.0870050369353,-1.00054831813197
uk.org.mysociety.cons.ukparl.2025.neh,UKPARL.2025.NEH,North East Hampshire,,E14001392,NEH,England,South East,county,73306,327.350652451059,223.937235044795,51.2819684399669,-0.957992694251399
uk.org.mysociety.cons.ukparl.2025.bsk,UKPARL.2025.BSK,Basingstoke,,E14001078,BSK,England,South East,borough,77050,78.6102007009739,980.152694089807,51.2502434536543,-1.15709577118925
uk.org.mysociety.cons.ukparl.2025.nwh,UKPARL.2025.NWH,North West Hampshire,,E14001403,NWH,England,South East,county,76004,446.296903356943,170.299187442968,51.2890100992534,-1.32711863051932
uk.org.mysociety.cons.ukparl.2025.rso,UKPARL.2025.RSO,Romsey and Southampton North,,E14001449,RSO,England,South East,county,73831,535.797742801326,137.796399839214,51.1006955205517,-1.51546553886858
uk.org.mysociety.cons.ukparl.2025.sot,UKPARL.2025.SOT,Southampton Test,,E14001500,SOT,England,South East,borough,69960,23.5127614946092,2975.40550547581,50.9231175227058,-1.42991991607185
uk.org.mysociety.cons.ukparl.2025.soi,UKPARL.2025.SOI,Southampton Itchen,,E14001499,SOI,England,South East,borough,72150,25.341718874254,2847.08390768636,50.9040315519347,-1.37019763816817
uk.org.mysociety.cons.ukparl.2025.nfe,UKPARL.2025.NFE,New Forest East,,E14001373,NFE,England,South East,county,73823,415.661759017416,177.603540375016,50.851330663534,-1.52174614087197
uk.org.mysociety.cons.ukparl.2025.nfw,UKPARL.2025.NFW,New Forest West,,E14001374,NFW,England,South East,county,71009,360.623915268169,196.905964894746,50.8666526273118,-1.74350662746012
uk.org.mysociety.cons.ukparl.2025.esl,UKPARL.2025.ESL,Eastleigh,,E14001220,ESL,England,South East,borough,69982,51.0601412158738,1370.57983651333,50.963737211353,-1.34076114282527
uk.org.mysociety.cons.ukparl.2025.hbv,UKPARL.2025.HBV,Hamble Valley,,E14001263,HBV,England,South East,county,76902,100.64117402597,764.120656821388,50.8829587678828,-1.27521300142007
uk.org.mysociety.cons.ukparl.2025.win,UKPARL.2025.WIN,Winchester,,E14001587,WIN,England,South East,county,76577,572.87169010367,133.672166600068,51.0487162959237,-1.23166783168756
uk.org.mysociety.cons.ukparl.2025.faw,UKPARL.2025.FAW,Fareham and Waterlooville,,E14001233,FAW,England,South East,county,77036,98.9025279914071,778.908300571378,50.8808007291103,-1.1269743174887
uk.org.mysociety.cons.ukparl.2025.gos,UKPARL.2025.GOS,Gosport,,E14001252,GOS,England,South East,borough,73763,38.9640413822379,1893.10444664566,50.8110172979818,-1.17390336474233
uk.org.mysociety.cons.ukparl.2025.pon,UKPARL.2025.PON,Portsmouth North,,E14001431,PON,England,South East,borough,71844,43.1544622714202,1664.81045570993,50.8304709712548,-1.07767825525662
uk.org.mysociety.cons.ukparl.2025.pos,UKPARL.2025.POS,Portsmouth South,,E14001432,POS,England,South East,borough,74253,16.9846641386279,4371.76734223008,50.7949684653896,-1.08014511978597
uk.org.mysociety.cons.ukparl.2025.hav,UKPARL.2025.HAV,Havant,,E14001275,HAV,England,South East,borough,72766,70.7904864289777,1027.90648391722,50.8322928206786,-0.985417941407124
uk.org.mysociety.cons.ukparl.2025.cch,UKPARL.2025.CCH,Chichester,,E14001166,CCH,England,South East,county,76765,317.208685671117,242.001570157477,50.841222236596,-0.825085099217239
uk.org.mysociety.cons.ukparl.2025.wrh,UKPARL.2025.WRH,Worthing West,,E14001599,WRH,England,South East,county,76293,75.8708043186517,1005.56466594944,50.8441269650214,-0.439113398952624
uk.org.mysociety.cons.ukparl.2025.ews,UKPARL.2025.EWS,East Worthing and Shoreham,,E14001218,EWS,England,South East,county,75466,57.4575380972428,1313.42209393447,50.8424685048036,-0.316580246946202
uk.org.mysociety.cons.ukparl.2025.aht,UKPARL.2025.AHT,Aldershot,,E14001063,AHT,England,South East,borough,76765,57.0911038914448,1344.60528466859,51.2892259070854,-0.780202352260419
uk.org.mysociety.cons.ukparl.2025.hap,UKPARL.2025.HAP,Hove and Portslade,,E14001296,HAP,England,South East,borough,73726,24.1170517037032,3057.00717093372,50.8479822691783,-0.197406947698318
uk.org.mysociety.cons.ukparl.2025.msu,UKPARL.2025.MSU,Mid Sussex,,E14001366,MSU,England,South East,county,72255,165.952027326263,435.396910565885,50.9667366873004,-0.172350997021672
uk.org.mysociety.cons.ukparl.2025.hrh,UKPARL.2025.HRH,Horsham,,E14001294,HRH,England,South East,county,76981,311.196368448502,247.371138627986,51.041940457691,-0.342260809233701
uk.org.mysociety.cons.ukparl.2025.cra,UKPARL.2025.CRA,Crawley,,E14001184,CRA,England,South East,borough,74446,44.9712050292014,1655.41483604141,51.1254706201554,-0.182034610578671
uk.org.mysociety.cons.ukparl.2025.ebn,UKPARL.2025.EBN,Eastbourne,,E14001219,EBN,England,South East,borough,73322,45.3312621909336,1617.47095616201,50.7762305336246,0.266229458301022
uk.org.mysociety.cons.ukparl.2025.bex,UKPARL.2025.BEX,Bexhill and Battle,,E14001088,BEX,England,South East,county,70869,467.946593750478,151.446769666603,50.9409160301294,0.468964431967435
uk.org.mysociety.cons.ukparl.2025.har,UKPARL.2025.HAR,Hastings and Rye,,E14001274,HAR,England,South East,county,75581,145.705444946698,518.724609280382,50.9260251285468,0.689062570127349
uk.org.mysociety.cons.ukparl.2025.tnw,UKPARL.2025.TNW,Tunbridge Wells,,E14001555,TNW,England,South East,county,75213,248.069434909429,303.193337895338,51.1201680671243,0.386155679878191
uk.org.mysociety.cons.ukparl.2025.grv,UKPARL.2025.GRV,Gravesham,,E14001254,GRV,England,South East,county,72866,104.958775722812,694.234469659151,51.4051270330011,0.39499418334998
uk.org.mysociety.cons.ukparl.2025.ras,UKPARL.2025.RAS,Rochester and Strood,,E14001447,RAS,England,South East,county,72155,208.899334258105,345.405600531255,51.4418454830116,0.567954952454982
uk.org.mysociety.cons.ukparl.2025.ctm,UKPARL.2025.CTM,Chatham and Aylesford,,E14001157,CTM,England,South East,county,74840,56.2672688551025,1330.08055167428,51.3385170850538,0.488317053471781
uk.org.mysociety.cons.ukparl.2025.gar,UKPARL.2025.GAR,Gillingham and Rainham,,E14001246,GAR,England,South East,borough,73951,41.8026091925823,1769.05225363593,51.3755629987147,0.593195372886695
uk.org.mysociety.cons.ukparl.2025.sas,UKPARL.2025.SAS,Sittingbourne and Sheppey,,E14001474,SAS,England,South East,county,76818,206.218325094151,372.508117137156,51.3843079443069,0.772144164232537
uk.org.mysociety.cons.ukparl.2025.ash,UKPARL.2025.ASH,Ashford,,E14001069,ASH,England,South East,county,73546,226.225967269194,325.099726118024,51.1417069059237,1.01909207438156
uk.org.mysociety.cons.ukparl.2025.fah,UKPARL.2025.FAH,Folkestone and Hythe,,E14001239,FAH,England,South East,county,70023,240.034667272518,291.720361877982,51.0099748651666,0.944504616549449
uk.org.mysociety.cons.ukparl.2025.dad,UKPARL.2025.DAD,Dover and Deal,,E14001202,DAD,England,South East,county,75855,220.933035270427,343.339328621234,51.1806850574289,1.2900741351403
uk.org.mysociety.cons.ukparl.2025.ctb,UKPARL.2025.CTB,Canterbury,,E14001151,CTB,England,South East,county,75499,242.874803391818,310.855629919754,51.2654564254284,1.08610887439897
uk.org.mysociety.cons.ukparl.2025.hbs,UKPARL.2025.HBS,Herne Bay and Sandwich,,E14001282,HBS,England,South East,county,76028,249.696154995187,304.482061413663,51.3208755273226,1.25200124251357
uk.org.mysociety.cons.ukparl.2025.eth,UKPARL.2025.ETH,East Thanet,,E14001216,ETH,England,South East,borough,73790,38.3192054825697,1925.66623109044,51.3571029406386,1.40701038904842
uk.org.mysociety.cons.ukparl.2025.iww,UKPARL.2025.IWW,Isle of Wight West,,E14001304,IWW,England,South East,county,54911,271.110432242582,202.541080938071,50.6750929393891,-1.34935145091058
uk.org.mysociety.cons.ukparl.2025.iwe,UKPARL.2025.IWE,Isle of Wight East,,E14001303,IWE,England,South East,county,56805,121.714061159106,466.708607526817,50.6771974866818,-1.17898601510789
uk.org.mysociety.cons.ukparl.2025.bcf,UKPARL.2025.BCF,Beaconsfield,,E14001082,BCF,England,South East,county,72315,165.598413309071,436.688966729603,51.5609345711,-0.621747288283828
uk.org.mysociety.cons.ukparl.2025.bpv,UKPARL.2025.BPV,Brighton Pavilion,,E14001130,BPV,England,South East,borough,75722,28.8862584231419,2621.38484295135,50.8588494036779,-0.140111140349869
uk.org.mysociety.cons.ukparl.2025.bkp,UKPARL.2025.BKP,Brighton Kemptown and Peacehaven,,E14001129,BKP,England,South East,borough,69865,42.872113106477,1629.61409964756,50.8199580607761,-0.0602732914679592
uk.org.mysociety.cons.ukparl.2025.caa,UKPARL.2025.CAA,Chesham and Amersham,,E14001162,CAA,England,South East,county,74155,145.396204001152,510.020192820249,51.6562064865368,-0.60131043821933
uk.org.mysociety.cons.ukparl.2025.dfd,UKPARL.2025.DFD,Dartford,,E14001191,DFD,England,South East,county,72048,65.3975201155592,1101.69315094348,51.4342380091531,0.259095630457378
uk.org.mysociety.cons.ukparl.2025.egu,UKPARL.2025.EGU,East Grinstead and Uckfield,,E14001212,EGU,England,South East,county,72356,381.957598571902,189.434639526825,51.0274234306112,-0.0155419293419568
uk.org.mysociety.cons.ukparl.2025.fav,UKPARL.2025.FAV,Faversham and Mid Kent,,E14001235,FAV,England,South East,county,71798,384.621763703271,186.671703932466,51.288911193381,0.759640624540657
uk.org.mysociety.cons.ukparl.2025.lws,UKPARL.2025.LWS,Lewes,,E14001330,LWS,England,South East,county,75091,359.099954369819,209.108909890497,50.8504778699919,0.0823712748197932
uk.org.mysociety.cons.ukparl.2025.mds,UKPARL.2025.MDS,Maidstone and Malling,,E14001349,MDS,England,South East,county,73084,51.8909188843082,1408.41599207257,51.2793599243852,0.465227001674828
uk.org.mysociety.cons.ukparl.2025.sev,UKPARL.2025.SEV,Sevenoaks,,E14001465,SEV,England,South East,county,73684,253.891533162621,290.2184215525,51.3134288555255,0.180259360490296
uk.org.mysociety.cons.ukparl.2025.sxw,UKPARL.2025.SXW,Sussex Weald,,E14001533,SXW,England,South East,county,70075,481.406223696484,145.56313680768,51.0107821575237,0.221270636972506
uk.org.mysociety.cons.ukparl.2025.ton,UKPARL.2025.TON,Tonbridge,,E14001549,TON,England,South East,county,73692,302.937219171877,243.258323296978,51.2391134868205,0.253580340489754
uk.org.mysociety.cons.ukparl.2025.wkt,UKPARL.2025.WKT,Weald of Kent,,E14001570,WKT,England,South East,county,70110,763.089982824287,91.8764517659039,51.1385927278711,0.697287300449654
uk.org.mysociety.cons.ukparl.2025.fes,UKPARL.2025.FES,Frome and East Somerset,,E14001241,FES,England,South West,county,70177,475.950490010477,147.44600850911,51.2303224956208,-2.42410284458021
uk.org.mysociety.cons.ukparl.2025.gas,UKPARL.2025.GAS,Glastonbury and Somerton,,E14001247,GAS,England,South West,county,70015,694.245184944018,100.850537415893,51.0406754791702,-2.6413036669057
uk.org.mysociety.cons.ukparl.2025.mdp,UKPARL.2025.MDP,Mid Dorset and North Poole,,E14001363,MDP,England,South West,county,74305,312.302390971245,237.926452528638,50.7674748811321,-2.06226274887913
uk.org.mysociety.cons.ukparl.2025.sds,UKPARL.2025.SDS,South Dorset,,E14001485,SDS,England,South West,county,76640,367.620433584285,208.475897960195,50.6500265790788,-2.21161732595014
uk.org.mysociety.cons.ukparl.2025.nds,UKPARL.2025.NDS,North Dorset,,E14001388,NDS,England,South West,county,72109,796.731144849434,90.5060640168989,50.9060701391581,-2.18892472201718
uk.org.mysociety.cons.ukparl.2025.wds,UKPARL.2025.WDS,West Dorset,,E14001575,WDS,England,South West,county,75390,1010.87346094157,74.5790674233136,50.7942360500681,-2.59399707942161
uk.org.mysociety.cons.ukparl.2025.bsc,UKPARL.2025.BSC,Bristol Central,,E14001131,BSC,England,South West,borough,70227,10.9341723228366,6422.70836113743,51.4621153544499,-2.60135331629642
uk.org.mysociety.cons.ukparl.2025.bss,UKPARL.2025.BSS,Bristol South,,E14001135,BSS,England,South West,borough,74696,22.3979212898171,3334.95233925836,51.4225961274949,-2.60057685633631
uk.org.mysociety.cons.ukparl.2025.bse,UKPARL.2025.BSE,Bristol East,,E14001132,BSE,England,South West,borough,75936,22.0182697387456,3448.77235591202,51.4427606024769,-2.55088548471328
uk.org.mysociety.cons.ukparl.2025.bnw,UKPARL.2025.BNW,Bristol North West,,E14001134,BNW,England,South West,borough,76783,166.706319959964,460.588416914489,51.4551046138716,-2.85201920731348
uk.org.mysociety.cons.ukparl.2025.bne,UKPARL.2025.BNE,Bristol North East,,E14001133,BNE,England,South West,borough,69793,21.4574462275684,3252.62378662426,51.4770956986503,-2.52717249679912
uk.org.mysociety.cons.ukparl.2025.fbs,UKPARL.2025.FBS,Filton and Bradley Stoke,,E14001237,FBS,England,South West,borough,73598,45.2967119820865,1624.79784468917,51.5154079208032,-2.53965054693923
uk.org.mysociety.cons.ukparl.2025.tay,UKPARL.2025.TAY,Thornbury and Yate,,E14001545,TAY,England,South West,county,74935,457.378134607533,163.835991119908,51.5575061179418,-2.46320127923576
uk.org.mysociety.cons.ukparl.2025.nes,UKPARL.2025.NES,North East Somerset and Hanham,,E14001394,NES,England,South West,county,73113,209.454033675311,349.064654984574,51.3629117768284,-2.54554321811145
uk.org.mysociety.cons.ukparl.2025.bth,UKPARL.2025.BTH,Bath,,E14001080,BTH,England,South West,county,73241,73.4855214329625,996.672522311956,51.3990634711271,-2.36082338288085
uk.org.mysociety.cons.ukparl.2025.wsm,UKPARL.2025.WSM,Weston-super-Mare,,E14001581,WSM,England,South West,county,70722,73.6919116960414,959.698267724531,51.3478983717459,-2.94721086663363
uk.org.mysociety.cons.ukparl.2025.wel,UKPARL.2025.WEL,Wells and Mendip Hills,,E14001572,WEL,England,South West,county,69843,672.909317973703,103.792588591751,51.2460901064663,-2.7715625457745
uk.org.mysociety.cons.ukparl.2025.nss,UKPARL.2025.NSS,North Somerset,,E14001399,NSS,England,South West,county,73963,198.856487278109,371.941599755605,51.4235358967519,-2.72965656044122
uk.org.mysociety.cons.ukparl.2025.bwt,UKPARL.2025.BWT,Bridgwater,,E14001126,BWT,England,South West,county,71418,337.89736811322,211.360036329344,51.1520938512843,-3.02602795776276
uk.org.mysociety.cons.ukparl.2025.ple,UKPARL.2025.PLE,Poole,,E14001429,PLE,England,South West,borough,72162,40.0434246488869,1802.0936179345,50.7202947994652,-1.96979141914486
uk.org.mysociety.cons.ukparl.2025.bhw,UKPARL.2025.BHW,Bournemouth West,,E14001116,BHW,England,South West,borough,72094,26.5696989568193,2713.39167663007,50.7441754278452,-1.89919151498447
uk.org.mysociety.cons.ukparl.2025.bhe,UKPARL.2025.BHE,Bournemouth East,,E14001115,BHE,England,South West,borough,73173,26.411484325879,2770.49934404112,50.7378821551743,-1.82824145923722
uk.org.mysociety.cons.ukparl.2025.chr,UKPARL.2025.CHR,Christchurch,,E14001171,CHR,England,South West,county,71598,114.455558047172,625.552845327893,50.7932157131366,-1.83143795888373
uk.org.mysociety.cons.ukparl.2025.tew,UKPARL.2025.TEW,Tewkesbury,,E14001542,TEW,England,South West,county,72426,321.819806616013,225.051406131807,51.961063687627,-2.04837432772603
uk.org.mysociety.cons.ukparl.2025.nct,UKPARL.2025.NCT,North Cotswolds,,E14001386,NCT,England,South West,county,70915,1032.84699859212,68.6597338198829,51.8599918837159,-1.9164574531477
uk.org.mysociety.cons.ukparl.2025.cnm,UKPARL.2025.CNM,Cheltenham,,E14001161,CNM,England,South West,borough,75292,35.2921004211835,2133.39526697049,51.8897490868312,-2.07113745215902
uk.org.mysociety.cons.ukparl.2025.glo,UKPARL.2025.GLO,Gloucester,,E14001248,GLO,England,South West,borough,76695,36.1085230166716,2124.01376718149,51.8460765712522,-2.24319435512834
uk.org.mysociety.cons.ukparl.2025.fod,UKPARL.2025.FOD,Forest of Dean,,E14001240,FOD,England,South West,county,71510,620.280016578631,115.286641659743,51.8369591186043,-2.46873694030262
uk.org.mysociety.cons.ukparl.2025.str,UKPARL.2025.STR,Stroud,,E14001529,STR,England,South West,county,76249,281.594115501068,270.77625490974,51.7106383526636,-2.34909232429099
uk.org.mysociety.cons.ukparl.2025.sct,UKPARL.2025.SCT,South Cotswolds,,E14001482,SCT,England,South West,county,72865,838.35152843299,86.9146146082611,51.613960698373,-2.05199292282599
uk.org.mysociety.cons.ukparl.2025.snn,UKPARL.2025.SNN,Swindon North,,E14001536,SNN,England,South West,county,72163,102.336948528604,705.150984444584,51.6179587694457,-1.75007924911184
uk.org.mysociety.cons.ukparl.2025.sns,UKPARL.2025.SNS,Swindon South,,E14001537,SNS,England,South West,borough,72468,32.6629189587768,2218.66270101152,51.5543569258791,-1.78264016458138
uk.org.mysociety.cons.ukparl.2025.cpm,UKPARL.2025.CPM,Chippenham,,E14001168,CPM,England,South West,county,71648,273.355329159446,262.105736955317,51.4737680269126,-1.98928515812032
uk.org.mysociety.cons.ukparl.2025.mkm,UKPARL.2025.MKM,Melksham and Devizes,,E14001356,MKM,England,South West,county,71823,417.535898047135,172.016347183379,51.3481675406278,-2.08098445187692
uk.org.mysociety.cons.ukparl.2025.ewt,UKPARL.2025.EWT,East Wiltshire,,E14001217,EWT,England,South West,county,71109,1053.01330803593,67.5290610834081,51.3362847941205,-1.74264415057046
uk.org.mysociety.cons.ukparl.2025.sal,UKPARL.2025.SAL,Salisbury,,E14001460,SAL,England,South West,county,70242,692.911337132997,101.372276993814,51.0578690526784,-1.89460741665479
uk.org.mysociety.cons.ukparl.2025.sww,UKPARL.2025.SWW,South West Wiltshire,,E14001498,SWW,England,South West,county,71551,451.590947899771,158.442059861396,51.1911916800035,-2.16915834203399
uk.org.mysociety.cons.ukparl.2025.yeo,UKPARL.2025.YEO,Yeovil,,E14001603,YEO,England,South West,county,76056,335.55233271104,226.659130590803,50.9065757565506,-2.84617276123766
uk.org.mysociety.cons.ukparl.2025.taw,UKPARL.2025.TAW,Taunton and Wellington,,E14001540,TAW,England,South West,county,76049,287.77414668772,264.26626879212,50.9931735055065,-3.09112585376967
uk.org.mysociety.cons.ukparl.2025.tiv,UKPARL.2025.TIV,Tiverton and Minehead,,E14001548,TIV,England,South West,county,70829,1300.80101215336,54.4502958855707,51.064626506635,-3.43913434396277
uk.org.mysociety.cons.ukparl.2025.hns,UKPARL.2025.HNS,Honiton and Sidmouth,,E14001291,HNS,England,South West,county,74365,648.563669274595,114.661063397485,50.7902841863007,-3.1731331544748
uk.org.mysociety.cons.ukparl.2025.exm,UKPARL.2025.EXM,Exmouth and Exeter East,,E14001232,EXM,England,South West,county,74502,252.669778746349,294.859165071701,50.717344262799,-3.40932701931476
uk.org.mysociety.cons.ukparl.2025.ext,UKPARL.2025.EXT,Exeter,,E14001231,EXT,England,South West,borough,71713,33.8799425597697,2116.68009393719,50.7257782511045,-3.52434660205316
uk.org.mysociety.cons.ukparl.2025.nta,UKPARL.2025.NTA,Newton Abbot,,E14001381,NTA,England,South West,county,72956,201.928414691132,361.296354015323,50.5519546655309,-3.57041604190486
uk.org.mysociety.cons.ukparl.2025.trb,UKPARL.2025.TRB,Torbay,,E14001551,TRB,England,South West,borough,75742,92.5693412463082,818.219066704449,50.4500182279701,-3.52066643582704
uk.org.mysociety.cons.ukparl.2025.sdv,UKPARL.2025.SDV,South Devon,,E14001484,SDV,England,South West,county,71691,648.852479460381,110.488905058392,50.3656091565784,-3.74050688471242
uk.org.mysociety.cons.ukparl.2025.pmv,UKPARL.2025.PMV,Plymouth Moor View,,E14001426,PMV,England,South West,borough,73378,35.2042479875605,2084.35073022802,50.4128556794582,-4.14179095577959
uk.org.mysociety.cons.ukparl.2025.psd,UKPARL.2025.PSD,Plymouth Sutton and Devonport,,E14001427,PSD,England,South West,borough,73495,21.8246728705728,3367.51897432088,50.3795360087449,-4.14048677501971
uk.org.mysociety.cons.ukparl.2025.ndv,UKPARL.2025.NDV,North Devon,,E14001387,NDV,England,South West,county,76455,1104.72056624578,69.2075465380538,51.069783637836,-3.91456546130283
uk.org.mysociety.cons.ukparl.2025.tav,UKPARL.2025.TAV,Torridge and Tavistock,,E14001552,TAV,England,South West,county,74802,1644.17396435915,45.4951858024071,50.777958078795,-4.18943138663495
uk.org.mysociety.cons.ukparl.2025.swd,UKPARL.2025.SWD,South West Devon,,E14001495,SWD,England,South West,county,75371,399.752052585874,188.544372724162,50.4176573903322,-4.00902953126134
